-0.09999	-2.9062459059876424
-0.07998999999999999	-2.6908771504242783
-0.05998999999999999	-2.5000573728949256
-0.03998999999999999	-2.328631887728691
-0.01998999999999999	-2.173538693729228
0.00001000000000001041	-2.0300668685170358
0.02001000000000001	-1.8996090927241713
0.04001000000000001	-1.7793078571672996
0.060010000000000015	-1.6678668155711234
0.08001000000000001	-1.564279389727211
0.10001	-1.4677159615409732
0.12001	-1.3774805409972513
0.14001000000000002	-1.292980274136561
0.16001	-1.2137037240304487
0.18001000000000003	-1.139205007088338
0.20001000000000002	-1.069091365187592
0.22001000000000004	-1.0030138394525685
0.24001000000000003	-0.9406619305153878
0.26001	-0.8817558169860065
0.28001000000000004	-0.8260436321237796
0.30001000000000005	-0.773297457122097
0.32001	-0.7233086032876339
0.34001000000000003	-0.6758877948252006
0.36001000000000005	-0.6308639220260517
0.38001	-0.5880787890610903
0.40001000000000003	-0.54738609997823
0.42001000000000005	-0.5086542787912735
0.44001	-0.4717601461034625
0.46001000000000003	-0.4365907177790326
0.48001000000000005	-0.4030418813423703
0.50001	-0.37101730806772637
0.52001	-0.3404280474715964
0.54001	-0.31119156757373223
0.56001	-0.28323125305913677
0.58001	-0.2564760503304562
0.6000099999999999	-0.23086005478666372
0.62001	-0.20632183658193115
0.64001	-0.18280402387340544
0.66001	-0.1602530935137989
0.68001	-0.13861910749388406
0.70001	-0.1178554150034351
0.7200099999999999	-0.09791837700283379
0.74001	-0.07876712889480897
0.76001	-0.060363362581342894
0.78001	-0.042671119808125546
0.80001	-0.02565662169692351
0.82001	-0.009288124049927848
0.84001	0.006464253061830405
0.8600099999999999	0.021628670262793914
0.88001	0.03623149026293604
0.90001	0.05029773610987487
0.92001	0.06385106304006283
0.94001	0.07691379350882
0.96001	0.0895070141739065
0.9800099999999999	0.10165067257586624
1.00001	0.11336365532464387
1.02001	0.1246638607508741
1.04001	0.1355682603181182
1.0600100000000001	0.1460929577415251
1.0800100000000001	0.15625324082135428
1.1000100000000002	0.16606364080275393
1.1200100000000002	0.17553798015823652
1.1400100000000002	0.18468940966087777
1.1600100000000002	0.19353040376769082
1.18001	0.2020727590522834
1.20001	0.21032773375173508
1.22001	0.21830613658576192
1.24001	0.22601830171232007
1.26001	0.23347408824381188
1.28001	0.24068299851702035
1.30001	0.24765446377180866
1.3200100000000001	0.254396851269612
1.3400100000000001	0.26091794488263786
1.3600100000000002	0.26722642561421184
1.3800100000000002	0.2733274831408785
1.4000100000000002	0.27922868402555334
1.42001	0.2849363567771604
1.44001	0.29045666389765995
1.46001	0.29579552589139035
1.48001	0.3009589715415039
1.50001	0.3059534888438422
1.52001	0.31078609823739994
1.54001	0.3154640554878931
1.5600100000000001	0.3199939838870003
1.5800100000000001	0.3243790038923654
1.6000100000000002	0.3286164791971592
1.6200100000000002	0.33270828746102765
1.6400100000000002	0.33666555497801387
1.6600100000000002	0.3404950831905319
1.68001	0.34419951009358185
1.70001	0.34778478251759404
1.72001	0.3512499954571555
1.74001	0.35459968689708965
1.76001	0.3578373460725081
1.78001	0.36096659446486135
1.80001	0.36399141233826177
1.8200100000000001	0.3669166131414251
1.8400100000000001	0.36973636603037846
1.8600100000000002	0.37237408766648156
1.8800100000000002	0.37509235412697123
1.9000100000000002	0.37762824680723656
1.9200100000000002	0.38007991121998397
1.94001	0.3824553054651352
1.96001	0.38476950836565477
1.98001	0.3870807923977552
2.00001	0.3896340318261511
